TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,AttractionType,VisitModeID,VisitMode,CityName,Country,Region,Continent,VisitDate,RatingCategory,VisitYearMonth,UserVisitCount,AttractionVisitCount,AttractionAverageRating,AttractionPopularity,RatingScore,VisitYearGroup,UserAverageRating,CityVisitCount
17965,38936,2019,1,640,5,1,3,14,52.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Egypt,North Africa,Africa,2019-01-01,High,2019-01,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,97.0
17966,27670,2019,5,640,5,2,8,51,1683.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United States,Northern America,America,2019-05-01,High,2019-05,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1.0
17967,80832,2019,6,640,4,3,14,101,3098.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Indonesia,South East Asia,Asia,2019-06-01,High,2019-06,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,1290.0
17968,20049,2019,6,640,4,2,8,51,1624.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United States,Northern America,America,2019-06-01,High,2019-06,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,8.0
17969,10936,2019,5,640,3,3,13,93,2819.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,India,South Asia,Asia,2019-05-01,Average,2019-05,1,13198,4.267085922109411,Highly Popular,0.6,2016-2020,3.0,533.0
17970,6468,2019,6,640,5,4,15,109,5267.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,Australia,Australia,Australia & Oceania,2019-06-01,High,2019-06,3,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,112.0
17971,82403,2019,6,640,2,4,16,115,5537.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,New Zealand,Oceania,Australia & Oceania,2019-06-01,Low,2019-06,1,13198,4.267085922109411,Highly Popular,0.4,2016-2020,2.0,2.0
17972,30781,2018,10,640,5,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United Kingdom,Western Europe,Europe,2018-10-01,High,2018-10,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1580.0
17974,33385,2019,5,640,5,2,8,48,545.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Canada,Northern America,America,2019-05-01,High,2019-05,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,288.0
17975,47808,2019,5,640,5,5,21,163,8513.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-05-01,High,2019-05,4,13198,4.267085922109411,Highly Popular,1.0,2016-2020,4.25,118.0
17976,81674,2019,5,640,3,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-05-01,Average,2019-05,2,13198,4.267085922109411,Highly Popular,0.6,2016-2020,4.0,1580.0
17978,34436,2019,5,640,5,5,21,163,7978.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-05-01,High,2019-05,6,13198,4.267085922109411,Highly Popular,1.0,2016-2020,4.166666666666667,7.0
17979,17417,2019,5,640,4,2,8,51,2047.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United States,Northern America,America,2019-05-01,High,2019-05,4,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.25,4.0
17980,21233,2019,5,640,5,5,21,163,818.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-05-01,High,2019-05,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,72.0
17981,64606,2019,5,640,3,4,15,109,4214.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Australia,Australia,Australia & Oceania,2019-05-01,Average,2019-05,1,13198,4.267085922109411,Highly Popular,0.6,2016-2020,3.0,1.0
17982,17008,2019,4,640,5,5,21,163,8829.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-04-01,High,2019-04,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,4.5,3.0
17983,35129,2019,5,640,5,5,21,163,8040.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-05-01,High,2019-05,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,3.0
17984,80025,2019,5,640,4,2,8,51,1552.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,5,Solo,Douala,United States,Northern America,America,2019-05-01,High,2019-05,2,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,303.0
17985,38401,2019,5,640,1,4,15,109,935.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,Australia,Australia,Australia & Oceania,2019-05-01,Low,2019-05,2,13198,4.267085922109411,Highly Popular,0.2,2016-2020,1.0,180.0
17986,7569,2019,5,640,4,4,15,109,3915.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,5,Solo,Douala,Australia,Australia,Australia & Oceania,2019-05-01,High,2019-05,4,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.5,842.0
17987,33699,2019,5,640,4,5,20,155,7009.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Portugal,Southern Europe,Europe,2019-05-01,High,2019-05,2,13198,4.267085922109411,Highly Popular,0.8,2016-2020,3.5,63.0
17988,52690,2019,5,640,4,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-05-01,High,2019-05,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,1580.0
17990,38157,2019,4,640,5,4,15,109,4940.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Australia,Australia,Australia & Oceania,2019-04-01,High,2019-04,4,13198,4.267085922109411,Highly Popular,1.0,2016-2020,4.5,1754.0
17992,65817,2019,4,640,5,5,17,134,6189.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Slovenia,Central Europe,Europe,2019-04-01,High,2019-04,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1.0
17993,64129,2019,4,640,4,5,21,160,968.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,Ireland,Western Europe,Europe,2019-04-01,High,2019-04,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,99.0
17994,51076,2019,4,640,2,4,15,109,535.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Australia,Australia,Australia & Oceania,2019-04-01,Low,2019-04,2,13198,4.267085922109411,Highly Popular,0.4,2016-2020,2.0,1510.0
17995,69091,2019,4,640,5,3,13,94,2935.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,Maldives,South Asia,Asia,2019-04-01,High,2019-04,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,2.0
17996,51539,2019,4,640,5,5,21,163,8653.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-04-01,High,2019-04,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1.0
17998,60295,2019,4,640,5,5,17,125,1147.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,Germany,Central Europe,Europe,2019-04-01,High,2019-04,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,34.0
18000,58980,2019,4,640,4,4,15,109,5147.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,5,Solo,Douala,Australia,Australia,Australia & Oceania,2019-04-01,High,2019-04,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,6.0
18002,65833,2019,4,640,3,3,14,107,3567.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Thailand,South East Asia,Asia,2019-04-01,Average,2019-04,2,13198,4.267085922109411,Highly Popular,0.6,2016-2020,3.5,235.0
18003,8811,2019,4,640,4,5,19,141,6424.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,Denmark,Northern Europe,Europe,2019-04-01,High,2019-04,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,82.0
18005,77639,2019,4,640,4,4,15,109,3687.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,5,Solo,Douala,Australia,Australia,Australia & Oceania,2019-04-01,High,2019-04,8,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.375,991.0
18006,74800,2019,4,640,3,2,8,51,1631.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United States,Northern America,America,2019-04-01,Average,2019-04,2,13198,4.267085922109411,Highly Popular,0.6,2016-2020,4.0,19.0
18007,64023,2019,4,640,5,5,17,135,583.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,5,Solo,Douala,Switzerland,Central Europe,Europe,2019-04-01,High,2019-04,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,80.0
18008,5158,2019,4,640,1,4,15,109,3687.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,Australia,Australia,Australia & Oceania,2019-04-01,Low,2019-04,1,13198,4.267085922109411,Highly Popular,0.2,2016-2020,1.0,991.0
18009,6045,2019,3,640,5,2,8,48,328.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,Canada,Northern America,America,2019-03-01,High,2019-03,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,4.0
18010,183,2019,3,640,4,5,21,160,7618.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,Ireland,Western Europe,Europe,2019-03-01,High,2019-03,3,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.666666666666667,9.0
18011,86737,2019,4,640,5,2,8,51,1847.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,United States,Northern America,America,2019-04-01,High,2019-04,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,120.0
18012,83227,2019,3,640,4,2,8,51,1978.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United States,Northern America,America,2019-03-01,High,2019-03,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,1.0
18013,87068,2018,11,640,5,2,8,51,1552.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United States,Northern America,America,2018-11-01,High,2018-11,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,303.0
18014,26759,2019,4,640,5,5,21,163,8513.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-04-01,High,2019-04,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,118.0
18015,58886,2019,3,640,5,2,8,51,1376.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,5,Solo,Douala,United States,Northern America,America,2019-03-01,High,2019-03,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,225.0
18017,38674,2019,3,640,4,5,21,163,8920.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-03-01,High,2019-03,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,5.0
18019,21772,2018,8,640,5,2,8,48,554.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Canada,Northern America,America,2018-08-01,High,2018-08,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,194.0
18020,27666,2019,3,640,5,4,15,109,4226.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Australia,Australia,Australia & Oceania,2019-03-01,High,2019-03,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1.0
18021,82133,2019,3,640,5,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,5,Solo,Douala,United Kingdom,Western Europe,Europe,2019-03-01,High,2019-03,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1580.0
18022,71370,2019,3,640,5,3,14,105,3477.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Philippines,South East Asia,Asia,2019-03-01,High,2019-03,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,27.0
18023,83120,2018,12,640,5,3,14,103,3413.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,Malaysia,South East Asia,Asia,2018-12-01,High,2018-12,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,4.5,15.0
18024,44015,2019,2,640,4,5,21,163,1396.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-02-01,High,2019-02,21,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.095238095238095,204.0
18025,43993,2019,2,640,4,2,8,51,669.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United States,Northern America,America,2019-02-01,High,2019-02,2,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,20.0
18026,45643,2019,2,640,1,4,15,109,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Australia,Australia,Australia & Oceania,2019-02-01,Low,2019-02,6,13198,4.267085922109411,Highly Popular,0.2,2016-2020,3.8333333333333335,2225.0
18027,13485,2019,2,640,5,3,12,89,2623.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United Arab Emirates,Middle East,Asia,2019-02-01,High,2019-02,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,393.0
18028,31839,2019,2,640,3,5,21,162,7720.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,Netherlands,Western Europe,Europe,2019-02-01,Average,2019-02,3,13198,4.267085922109411,Highly Popular,0.6,2016-2020,3.6666666666666665,26.0
18030,78349,2019,2,640,4,3,12,89,2623.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United Arab Emirates,Middle East,Asia,2019-02-01,High,2019-02,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,393.0
18031,28342,2019,2,640,4,4,15,109,3920.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Australia,Australia,Australia & Oceania,2019-02-01,High,2019-02,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,32.0
18032,80068,2019,2,640,4,4,15,109,4781.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,5,Solo,Douala,Australia,Australia,Australia & Oceania,2019-02-01,High,2019-02,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,3.0
18033,35067,2018,3,640,3,3,14,101,3013.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,Indonesia,South East Asia,Asia,2018-03-01,Average,2018-03,1,13198,4.267085922109411,Highly Popular,0.6,2016-2020,3.0,578.0
18034,87676,2019,2,640,4,4,15,109,3945.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,Australia,Australia,Australia & Oceania,2019-02-01,High,2019-02,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,48.0
18035,51364,2019,2,640,5,3,11,69,2282.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,China,East Asia,Asia,2019-02-01,High,2019-02,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,370.0
18036,47662,2019,2,640,4,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2019-02-01,High,2019-02,4,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,1580.0
18038,22137,2019,1,640,4,3,11,69,2267.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,China,East Asia,Asia,2019-01-01,High,2019-01,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,7.0
18039,58136,2018,10,640,5,2,8,51,913.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United States,Northern America,America,2018-10-01,High,2018-10,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1.0
18043,50249,2019,1,640,5,4,15,109,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,Australia,Australia,Australia & Oceania,2019-01-01,High,2019-01,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,2225.0
18045,73424,2019,1,640,5,4,15,109,5180.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,Australia,Australia,Australia & Oceania,2019-01-01,High,2019-01,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,46.0
18046,46861,2019,1,640,5,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United Kingdom,Western Europe,Europe,2019-01-01,High,2019-01,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1580.0
18047,84050,2018,6,640,4,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2018-06-01,High,2018-06,1,13198,4.267085922109411,Highly Popular,0.8,2016-2020,4.0,1580.0
18048,57882,2019,1,640,5,4,15,109,535.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Australia,Australia,Australia & Oceania,2019-01-01,High,2019-01,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1510.0
18049,50688,2019,1,640,5,5,19,144,6609.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,Norway,Northern Europe,Europe,2019-01-01,High,2019-01,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,59.0
18051,21183,2018,6,640,5,1,4,22,106.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,South Africa,Southern Africa,Africa,2018-06-01,High,2018-06,2,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,114.0
18055,25394,2018,8,640,5,5,21,163,8725.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United Kingdom,Western Europe,Europe,2018-08-01,High,2018-08,4,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,4.0
18056,42631,2018,12,640,3,4,16,115,5671.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,New Zealand,Oceania,Australia & Oceania,2018-12-01,Average,2018-12,2,13198,4.267085922109411,Highly Popular,0.6,2016-2020,2.5,148.0
18058,14504,2018,10,640,5,5,21,163,8417.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,4,Friends,Douala,United Kingdom,Western Europe,Europe,2018-10-01,High,2018-10,5,13198,4.267085922109411,Highly Popular,1.0,2016-2020,4.4,8.0
18059,26749,2018,11,640,5,5,21,163,8965.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,United Kingdom,Western Europe,Europe,2018-11-01,High,2018-11,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,1.0
18060,49160,2018,12,640,3,2,8,51,767.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,3,Family,Douala,United States,Northern America,America,2018-12-01,Average,2018-12,2,13198,4.267085922109411,Highly Popular,0.6,2016-2020,4.0,15.0
18061,22389,2018,12,640,5,5,21,163,8013.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",Nature & Wildlife Areas,2,Couples,Douala,United Kingdom,Western Europe,Europe,2018-12-01,High,2018-12,1,13198,4.267085922109411,Highly Popular,1.0,2016-2020,5.0,5.0
